id,match_id,league,market_type,prediction,odds_taken,closing_odds,clv_percentage,diamond_score,edge_pct,ev_expected,is_winner,profit_loss,source,created_at,implied_prob,predicted_prob,hours_before_match,data_quality_score,model_uncertainty,steam_move,odds_movement,league_tier,match_importance,reality_score,class_score,context_score,home_tier,away_tier,tier_difference,convergence_status,system_confidence,adjusted_confidence,reality_check_correct,home_form,home_pressing,home_style,home_win_rate,home_draw_rate,home_strength,away_form,away_pressing,away_style,away_win_rate,home_tier_class,home_power,home_big_game,away_tier_class,away_power,away_big_game,got_value,line_movement_pct
901,7b09d24cde57fa2f30322f4b9569004b,Primera Division,home,home,3.4,,,94,18.1,,False,-1.0,backtest_v4,2025-11-27 10:54:35.454636,,,,,,False,-21.9,1,,42.0,50.0,25.0,B,B,0.0,partial_convergence,42.0,42.0,False,neutral,medium,defensive,12.5,37.5,12.0,,,,,B,34.0,1.0,B,34.0,1.0,0,
923,bf124b396a525eac5fc014f03b7f7a1c,Bundesliga,away,away,2.1,,,56,3.09,,True,1.1,backtest_v4,2025-11-27 10:54:35.454636,,,,,,False,0.0,1,,42.0,50.0,25.0,B,B,0.0,partial_convergence,42.0,42.0,False,neutral,medium,balanced,33.33,16.67,33.0,neutral,medium,balanced,44.44,B,34.0,1.0,B,46.0,1.0,0,
894,4fcee6abffe1e7a7ae477136f92dad6f,Ligue 1,over_25,over_25,1.98,,,81,13.96,,False,-1.0,backtest_v4,2025-11-27 10:54:35.454636,,,,,,False,-41.2,1,,47.0,50.0,40.0,B,B,0.0,strong_convergence,47.0,47.0,False,,,,,,,,,,,B,34.0,1.0,B,34.0,1.0,0,
919,ad269828d4f9e898a3f68d22e9292742,Ligue 1,dc_x2,dc_x2,5.0,,,97,25.72,,False,-1.0,backtest_v4,2025-11-27 10:54:35.454636,,,,,,False,-36.9,1,,69.0,80.0,75.0,S,B,2.0,strong_convergence,69.0,69.0,True,,,,,,,,,,,S,62.8,1.0,B,34.0,1.0,0,
920,ad269828d4f9e898a3f68d22e9292742,Ligue 1,btts_no,btts_no,3.7,,,68,6.34,,True,2.7,backtest_v4,2025-11-27 10:54:35.454636,,,,,,False,-36.9,1,,69.0,80.0,75.0,S,B,2.0,strong_convergence,69.0,69.0,True,,,,,,,,,,,S,62.8,1.0,B,34.0,1.0,0,
842,22751f66e7e09e6d2cb8a3f186d0e73e,soccer_spain_la_liga,btts_no,Au moins 1 clean sheet,2.64,,,82,14.28,0.377,True,1.64,orchestrator_v4_pro,2025-11-27 10:34:20.280298,0.3788,0.82,,100.0,,False,0.0,1,,63.0,65.0,75.0,A,B,1.0,strong_convergence,63.0,63.0,True,neutral,medium,balanced,,,50.0,neutral,medium,balanced,,,,,,,,0,
844,22751f66e7e09e6d2cb8a3f186d0e73e,soccer_spain_la_liga,dc_12,Double Chance 12,1.16,,,45,1.14,0.0132,True,0.16,orchestrator_v4_pro,2025-11-27 10:34:20.280298,0.8621,0.45,,100.0,,False,0.0,1,,63.0,65.0,75.0,A,B,1.0,strong_convergence,63.0,63.0,True,neutral,medium,balanced,,,50.0,neutral,medium,balanced,,,,,,,,0,
843,22751f66e7e09e6d2cb8a3f186d0e73e,soccer_spain_la_liga,home,Victoire Domicile,1.24,,,69,8.07,0.1001,True,0.24,orchestrator_v4_pro,2025-11-27 10:34:20.280298,0.8065,0.69,,100.0,,False,0.0,1,,63.0,65.0,75.0,A,B,1.0,strong_convergence,63.0,63.0,True,neutral,medium,balanced,,,50.0,neutral,medium,balanced,,,,,,,,0,
841,dc1ba74350071be58d2265b6060619f9,soccer_epl,under_25,Moins de 2.5 buts,1.95,,,56,3.64,0.071,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.267789,0.5128,0.56,,100.0,,False,-52.6,2,,53.0,65.0,40.0,A,B,1.0,partial_convergence,53.0,53.0,False,neutral,medium,balanced,30.0,20.0,30.0,neutral,medium,balanced,25.0,,,,C,38.8,1.0,0,
840,dc1ba74350071be58d2265b6060619f9,soccer_epl,dc_12,Double Chance 12,1.33,,,56,2.48,0.033,True,0.33,orchestrator_v4_pro,2025-11-27 10:34:20.267789,0.7519,0.56,,100.0,,False,-52.6,2,,53.0,65.0,40.0,A,B,1.0,partial_convergence,53.0,53.0,False,neutral,medium,balanced,30.0,20.0,30.0,neutral,medium,balanced,25.0,,,,C,38.8,1.0,0,
839,dc1ba74350071be58d2265b6060619f9,soccer_epl,btts_no,Au moins 1 clean sheet,2.25,,,57,4.0,0.09,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.267789,0.4444,0.57,,100.0,,False,-52.6,2,,53.0,65.0,40.0,A,B,1.0,partial_convergence,53.0,53.0,False,neutral,medium,balanced,30.0,20.0,30.0,neutral,medium,balanced,25.0,,,,C,38.8,1.0,0,
838,dc1ba74350071be58d2265b6060619f9,soccer_epl,dc_1x,Double Chance 1X,1.33,,,80,11.1,0.1476,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.267789,0.7519,0.8,,100.0,,False,-52.6,2,,53.0,65.0,40.0,A,B,1.0,partial_convergence,53.0,53.0,False,neutral,medium,balanced,30.0,20.0,30.0,neutral,medium,balanced,25.0,,,,C,38.8,1.0,0,
837,dc1ba74350071be58d2265b6060619f9,soccer_epl,home,Victoire Domicile,2.14,,,81,13.78,0.2949,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.267789,0.4673,0.81,,100.0,,False,-52.6,2,,53.0,65.0,40.0,A,B,1.0,partial_convergence,53.0,53.0,False,neutral,medium,balanced,30.0,20.0,30.0,neutral,medium,balanced,25.0,,,,C,38.8,1.0,0,
826,645d2cf5db38023af89901db7a370ffc,soccer_italy_serie_a,away,Victoire Extérieur,5.75,,,86,13.48,0.7751,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.235504,0.1739,0.86,,100.0,,False,0.0,2,,56.0,65.0,50.0,A,B,1.0,strong_convergence,56.0,56.0,True,neutral,medium,offensive,75.0,12.5,75.0,neutral,medium,balanced_offensive,12.5,A,74.8,1.05,B,49.0,1.0,0,
828,645d2cf5db38023af89901db7a370ffc,soccer_italy_serie_a,under_25,Moins de 2.5 buts,1.87,,,67,5.01,0.0937,True,0.87,orchestrator_v4_pro,2025-11-27 10:34:20.235504,0.5348,0.67,,100.0,,False,0.0,2,,56.0,65.0,50.0,A,B,1.0,strong_convergence,56.0,56.0,True,neutral,medium,offensive,75.0,12.5,75.0,neutral,medium,balanced_offensive,12.5,A,74.8,1.05,B,49.0,1.0,0,
827,645d2cf5db38023af89901db7a370ffc,soccer_italy_serie_a,dc_x2,Double Chance X2,2.44,,,82,14.99,0.3658,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.235504,0.4098,0.82,,100.0,,False,0.0,2,,56.0,65.0,50.0,A,B,1.0,strong_convergence,56.0,56.0,True,neutral,medium,offensive,75.0,12.5,75.0,neutral,medium,balanced_offensive,12.5,A,74.8,1.05,B,49.0,1.0,0,
829,645d2cf5db38023af89901db7a370ffc,soccer_italy_serie_a,draw,Match Nul,4.25,,,62,4.07,0.173,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.235504,0.2353,0.62,,100.0,,False,0.0,2,,56.0,65.0,50.0,A,B,1.0,strong_convergence,56.0,56.0,True,neutral,medium,offensive,75.0,12.5,75.0,neutral,medium,balanced_offensive,12.5,A,74.8,1.05,B,49.0,1.0,0,
807,4a5da60e08a50de268435d74d4eae61e,soccer_epl,home,Victoire Domicile,2.85,,,93,16.44,0.4685,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.176483,0.3509,0.93,,100.0,,False,24.1,2,,50.0,50.0,50.0,B,B,0.0,strong_convergence,50.0,50.0,False,neutral,medium,balanced_defensive,37.5,25.0,37.0,neutral,medium,balanced_offensive,30.0,C,43.0,1.0,,,,0,
808,4a5da60e08a50de268435d74d4eae61e,soccer_epl,dc_1x,Double Chance 1X,1.54,,,80,11.46,0.1765,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.176483,0.6494,0.8,,100.0,,False,24.1,2,,50.0,50.0,50.0,B,B,0.0,strong_convergence,50.0,50.0,False,neutral,medium,balanced_defensive,37.5,25.0,37.0,neutral,medium,balanced_offensive,30.0,C,43.0,1.0,,,,0,
809,4a5da60e08a50de268435d74d4eae61e,soccer_epl,under_25,Moins de 2.5 buts,1.84,,,68,6.08,0.1119,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.176483,0.5435,0.68,,100.0,,False,24.1,2,,50.0,50.0,50.0,B,B,0.0,strong_convergence,50.0,50.0,False,neutral,medium,balanced_defensive,37.5,25.0,37.0,neutral,medium,balanced_offensive,30.0,C,43.0,1.0,,,,0,
801,dc587c30662bd2a40b3deffeb0842225,soccer_germany_bundesliga,over_35,Plus de 3.5 buts,2.42,,,69,9.86,0.2386,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.155283,0.4132,0.69,,100.0,,False,12.1,1,,50.0,50.0,50.0,A,A,0.0,strong_convergence,50.0,50.0,False,neutral,medium,balanced_offensive,40.0,20.0,40.0,neutral,medium,offensive,54.55,A,75.0,1.1,A,74.8,1.08,0,
802,dc587c30662bd2a40b3deffeb0842225,soccer_germany_bundesliga,dc_1x,Double Chance 1X,1.51,,,68,7.1,0.1072,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.155283,0.6623,0.68,,100.0,,False,12.1,1,,50.0,50.0,50.0,A,A,0.0,strong_convergence,50.0,50.0,False,neutral,medium,balanced_offensive,40.0,20.0,40.0,neutral,medium,offensive,54.55,A,75.0,1.1,A,74.8,1.08,0,
803,dc587c30662bd2a40b3deffeb0842225,soccer_germany_bundesliga,over_25,Plus de 2.5 buts,1.57,,,68,6.56,0.103,True,0.57,orchestrator_v4_pro,2025-11-27 10:34:20.155283,0.6369,0.68,,100.0,,False,12.1,1,,50.0,50.0,50.0,A,A,0.0,strong_convergence,50.0,50.0,False,neutral,medium,balanced_offensive,40.0,20.0,40.0,neutral,medium,offensive,54.55,A,75.0,1.1,A,74.8,1.08,0,
804,dc587c30662bd2a40b3deffeb0842225,soccer_germany_bundesliga,dc_12,Double Chance 12,1.3,,,56,3.5,0.0455,True,0.3,orchestrator_v4_pro,2025-11-27 10:34:20.155283,0.7692,0.56,,100.0,,False,12.1,1,,50.0,50.0,50.0,A,A,0.0,strong_convergence,50.0,50.0,False,neutral,medium,balanced_offensive,40.0,20.0,40.0,neutral,medium,offensive,54.55,A,75.0,1.1,A,74.8,1.08,0,
800,dc587c30662bd2a40b3deffeb0842225,soccer_germany_bundesliga,home,Victoire Domicile,2.55,,,94,19.43,0.4955,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.155283,0.3922,0.94,,100.0,,False,12.1,1,,50.0,50.0,50.0,A,A,0.0,strong_convergence,50.0,50.0,False,neutral,medium,balanced_offensive,40.0,20.0,40.0,neutral,medium,offensive,54.55,A,75.0,1.1,A,74.8,1.08,0,
786,46309b9de2dd98aa11f71d0f346d3472,soccer_france_ligue_one,btts_no,Au moins 1 clean sheet,3.7,,,61,2.6,0.0962,True,2.7,orchestrator_v4_pro,2025-11-27 10:34:20.109896,0.2703,0.61,,100.0,,False,-9.7,2,,38.0,20.0,50.0,B,S,-2.0,partial_convergence,38.0,38.0,False,neutral,medium,balanced,,,50.0,neutral,medium,offensive,54.55,,,,,,,0,
787,46309b9de2dd98aa11f71d0f346d3472,soccer_france_ligue_one,under_35,Moins de 3.5 buts,1.75,,,56,2.05,0.0359,True,0.75,orchestrator_v4_pro,2025-11-27 10:34:20.109896,0.5714,0.56,,100.0,,False,-9.7,2,,38.0,20.0,50.0,B,S,-2.0,partial_convergence,38.0,38.0,False,neutral,medium,balanced,,,50.0,neutral,medium,offensive,54.55,,,,,,,0,
785,46309b9de2dd98aa11f71d0f346d3472,soccer_france_ligue_one,dc_1x,Double Chance 1X,2.37,,,99,34.96,0.8286,True,1.37,orchestrator_v4_pro,2025-11-27 10:34:20.109896,0.4219,0.99,,100.0,,False,-9.7,2,,38.0,20.0,50.0,B,S,-2.0,partial_convergence,38.0,38.0,False,neutral,medium,balanced,,,50.0,neutral,medium,offensive,54.55,,,,,,,0,
784,46309b9de2dd98aa11f71d0f346d3472,soccer_france_ligue_one,home,Victoire Domicile,4.9,,,99,31.87,1.5616,True,3.9,orchestrator_v4_pro,2025-11-27 10:34:20.109896,0.2041,0.99,,100.0,,False,-9.7,2,,38.0,20.0,50.0,B,S,-2.0,partial_convergence,38.0,38.0,False,neutral,medium,balanced,,,50.0,neutral,medium,offensive,54.55,,,,,,,0,
765,92c437c8a72fd4e0e231ef1ea6e361a4,soccer_spain_la_liga,under_35,Moins de 3.5 buts,1.92,,,92,15.79,0.3032,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.029052,0.5208,0.92,,100.0,,False,27.3,1,,63.0,65.0,75.0,A,B,1.0,strong_convergence,63.0,63.0,True,neutral,medium,offensive,90.91,0.0,90.0,neutral,medium,balanced,,A,89.6,1.15,,,,0,
766,92c437c8a72fd4e0e231ef1ea6e361a4,soccer_spain_la_liga,under_25,Moins de 2.5 buts,2.9,,,80,11.04,0.3202,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.029052,0.3448,0.8,,100.0,,False,27.3,1,,63.0,65.0,75.0,A,B,1.0,strong_convergence,63.0,63.0,True,neutral,medium,offensive,90.91,0.0,90.0,neutral,medium,balanced,,A,89.6,1.15,,,,0,
767,92c437c8a72fd4e0e231ef1ea6e361a4,soccer_spain_la_liga,home,Victoire Domicile,1.22,,,56,2.52,0.0307,True,0.22,orchestrator_v4_pro,2025-11-27 10:34:20.029052,0.8197,0.56,,100.0,,False,27.3,1,,63.0,65.0,75.0,A,B,1.0,strong_convergence,63.0,63.0,True,neutral,medium,offensive,90.91,0.0,90.0,neutral,medium,balanced,,A,89.6,1.15,,,,0,
764,92c437c8a72fd4e0e231ef1ea6e361a4,soccer_spain_la_liga,btts_no,Au moins 1 clean sheet,4.45,,,99,33.39,1.4859,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:20.029052,0.2247,0.99,,100.0,,False,27.3,1,,63.0,65.0,75.0,A,B,1.0,strong_convergence,63.0,63.0,True,neutral,medium,offensive,90.91,0.0,90.0,neutral,medium,balanced,,A,89.6,1.15,,,,0,
752,ed78df6eadace430b85a5455420d5b96,soccer_epl,btts_no,Au moins 1 clean sheet,3.22,,,99,19.46,0.6266,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.988925,0.3106,0.99,,100.0,,False,24.8,2,,69.0,80.0,75.0,S,B,2.0,strong_convergence,69.0,69.0,True,neutral,medium,offensive,81.82,0.0,81.0,neutral,medium,defensive,12.5,S,98.8,1.15,,,,0,
755,ed78df6eadace430b85a5455420d5b96,soccer_epl,draw,Match Nul,6.4,,,50,0.1,0.0064,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.988925,0.1563,0.5,,100.0,,False,24.8,2,,69.0,80.0,75.0,S,B,2.0,strong_convergence,69.0,69.0,True,neutral,medium,offensive,81.82,0.0,81.0,neutral,medium,defensive,12.5,S,98.8,1.15,,,,0,
753,ed78df6eadace430b85a5455420d5b96,soccer_epl,under_35,Moins de 3.5 buts,1.62,,,57,4.36,0.0706,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.988925,0.6173,0.57,,100.0,,False,24.8,2,,69.0,80.0,75.0,S,B,2.0,strong_convergence,69.0,69.0,True,neutral,medium,offensive,81.82,0.0,81.0,neutral,medium,defensive,12.5,S,98.8,1.15,,,,0,
754,ed78df6eadace430b85a5455420d5b96,soccer_epl,under_25,Moins de 2.5 buts,2.4,,,56,2.02,0.0485,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.988925,0.4167,0.56,,100.0,,False,24.8,2,,69.0,80.0,75.0,S,B,2.0,strong_convergence,69.0,69.0,True,neutral,medium,offensive,81.82,0.0,81.0,neutral,medium,defensive,12.5,S,98.8,1.15,,,,0,
751,08b50ad69ab9749cae69599e701880dd,soccer_epl,dc_12,Double Chance 12,1.22,,,45,1.81,0.0221,True,0.22,orchestrator_v4_pro,2025-11-27 10:34:19.980300,0.8197,0.45,,100.0,,False,35.6,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced,75.0,12.5,75.0,neutral,medium,defensive,12.5,C,37.0,1.0,,,,0,
749,08b50ad69ab9749cae69599e701880dd,soccer_epl,over_25,Plus de 2.5 buts,1.83,,,81,13.8,0.2525,True,0.83,orchestrator_v4_pro,2025-11-27 10:34:19.980300,0.5464,0.81,,100.0,,False,35.6,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced,75.0,12.5,75.0,neutral,medium,defensive,12.5,C,37.0,1.0,,,,0,
750,08b50ad69ab9749cae69599e701880dd,soccer_epl,home,Victoire Domicile,1.48,,,57,4.35,0.0644,True,0.48,orchestrator_v4_pro,2025-11-27 10:34:19.980300,0.6757,0.57,,100.0,,False,35.6,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced,75.0,12.5,75.0,neutral,medium,defensive,12.5,C,37.0,1.0,,,,0,
748,4ba22059a9913039d2f57229dc72f4ea,soccer_epl,over_25,Plus de 2.5 buts,1.99,,,69,9.85,0.196,True,0.99,orchestrator_v4_pro,2025-11-27 10:34:19.967054,0.5025,0.69,,100.0,,False,-20.5,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced_offensive,62.5,37.5,62.0,neutral,medium,balanced_defensive,12.5,,,,C,37.0,1.0,0,
745,4ba22059a9913039d2f57229dc72f4ea,soccer_epl,home,Victoire Domicile,3.1,,,99,37.25,1.1548,True,2.1,orchestrator_v4_pro,2025-11-27 10:34:19.967054,0.3226,0.99,,100.0,,False,-20.5,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced_offensive,62.5,37.5,62.0,neutral,medium,balanced_defensive,12.5,,,,C,37.0,1.0,0,
746,4ba22059a9913039d2f57229dc72f4ea,soccer_epl,dc_1x,Double Chance 1X,1.61,,,97,24.03,0.3869,True,0.61,orchestrator_v4_pro,2025-11-27 10:34:19.967054,0.6211,0.97,,100.0,,False,-20.5,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced_offensive,62.5,37.5,62.0,neutral,medium,balanced_defensive,12.5,,,,C,37.0,1.0,0,
747,4ba22059a9913039d2f57229dc72f4ea,soccer_epl,dc_12,Double Chance 12,1.35,,,69,8.4,0.1134,True,0.35,orchestrator_v4_pro,2025-11-27 10:34:19.967054,0.7407,0.69,,100.0,,False,-20.5,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced_offensive,62.5,37.5,62.0,neutral,medium,balanced_defensive,12.5,,,,C,37.0,1.0,0,
743,0568e880829507ff04b26083f92b27da,soccer_germany_bundesliga,under_35,Moins de 3.5 buts,1.63,,,57,4.84,0.0789,True,0.63,orchestrator_v4_pro,2025-11-27 10:34:19.953706,0.6135,0.57,,100.0,,False,-13.9,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,False,neutral,medium,balanced_defensive,42.86,42.86,42.0,neutral,medium,balanced,25.0,C,40.0,1.0,B,34.0,1.0,0,
739,0568e880829507ff04b26083f92b27da,soccer_germany_bundesliga,home,Victoire Domicile,2.27,,,98,27.47,0.6236,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.953706,0.4405,0.98,,100.0,,False,-13.9,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,False,neutral,medium,balanced_defensive,42.86,42.86,42.0,neutral,medium,balanced,25.0,C,40.0,1.0,B,34.0,1.0,0,
744,0568e880829507ff04b26083f92b27da,soccer_germany_bundesliga,under_25,Moins de 2.5 buts,2.4,,,56,2.13,0.0511,True,1.4,orchestrator_v4_pro,2025-11-27 10:34:19.953706,0.4167,0.56,,100.0,,False,-13.9,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,False,neutral,medium,balanced_defensive,42.86,42.86,42.0,neutral,medium,balanced,25.0,C,40.0,1.0,B,34.0,1.0,0,
742,0568e880829507ff04b26083f92b27da,soccer_germany_bundesliga,dc_12,Double Chance 12,1.28,,,57,4.14,0.053,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.953706,0.7813,0.57,,100.0,,False,-13.9,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,False,neutral,medium,balanced_defensive,42.86,42.86,42.0,neutral,medium,balanced,25.0,C,40.0,1.0,B,34.0,1.0,0,
741,0568e880829507ff04b26083f92b27da,soccer_germany_bundesliga,dc_1x,Double Chance 1X,1.43,,,94,19.61,0.2804,True,0.43,orchestrator_v4_pro,2025-11-27 10:34:19.953706,0.6993,0.94,,100.0,,False,-13.9,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,False,neutral,medium,balanced_defensive,42.86,42.86,42.0,neutral,medium,balanced,25.0,C,40.0,1.0,B,34.0,1.0,0,
740,0568e880829507ff04b26083f92b27da,soccer_germany_bundesliga,btts_no,Au moins 1 clean sheet,3.13,,,97,15.06,0.4714,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.953706,0.3195,0.97,,100.0,,False,-13.9,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,False,neutral,medium,balanced_defensive,42.86,42.86,42.0,neutral,medium,balanced,25.0,C,40.0,1.0,B,34.0,1.0,0,
738,070450b5d946928ce1b0b466830dcca1,soccer_germany_bundesliga,away,Victoire Extérieur,4.5,,,50,1.7,0.0765,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.945437,0.2222,0.5,,100.0,,False,7.1,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced,,,50.0,neutral,medium,defensive,14.29,,,,C,34.0,1.0,0,
735,070450b5d946928ce1b0b466830dcca1,soccer_germany_bundesliga,over_35,Plus de 3.5 buts,2.42,,,80,10.15,0.2456,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.945437,0.4132,0.8,,100.0,,False,7.1,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced,,,50.0,neutral,medium,defensive,14.29,,,,C,34.0,1.0,0,
736,070450b5d946928ce1b0b466830dcca1,soccer_germany_bundesliga,over_25,Plus de 2.5 buts,1.53,,,67,5.53,0.0846,True,0.53,orchestrator_v4_pro,2025-11-27 10:34:19.945437,0.6536,0.67,,100.0,,False,7.1,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced,,,50.0,neutral,medium,defensive,14.29,,,,C,34.0,1.0,0,
737,070450b5d946928ce1b0b466830dcca1,soccer_germany_bundesliga,dc_x2,Double Chance X2,2.2,,,56,2.96,0.0651,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.945437,0.4545,0.56,,100.0,,False,7.1,1,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced,,,50.0,neutral,medium,defensive,14.29,,,,C,34.0,1.0,0,
732,af34a3e439c5fe03b3721ee91c5321a8,soccer_italy_serie_a,dc_12,Double Chance 12,1.4,,,45,1.89,0.0265,True,0.4,orchestrator_v4_pro,2025-11-27 10:34:19.935219,0.7143,0.45,,100.0,,False,-19.2,2,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,True,neutral,medium,balanced_defensive,14.29,42.86,14.0,neutral,medium,balanced_defensive,42.86,D,37.0,1.0,C,37.0,1.0,0,
731,af34a3e439c5fe03b3721ee91c5321a8,soccer_italy_serie_a,over_25,Plus de 2.5 buts,2.3,,,56,2.38,0.0547,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.935219,0.4348,0.56,,100.0,,False,-19.2,2,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,True,neutral,medium,balanced_defensive,14.29,42.86,14.0,neutral,medium,balanced_defensive,42.86,D,37.0,1.0,C,37.0,1.0,0,
730,af34a3e439c5fe03b3721ee91c5321a8,soccer_italy_serie_a,dc_1x,Double Chance 1X,1.47,,,57,4.69,0.0689,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.935219,0.6803,0.57,,100.0,,False,-19.2,2,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,True,neutral,medium,balanced_defensive,14.29,42.86,14.0,neutral,medium,balanced_defensive,42.86,D,37.0,1.0,C,37.0,1.0,0,
729,af34a3e439c5fe03b3721ee91c5321a8,soccer_italy_serie_a,home,Victoire Domicile,2.77,,,69,9.45,0.2618,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.935219,0.361,0.69,,100.0,,False,-19.2,2,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,True,neutral,medium,balanced_defensive,14.29,42.86,14.0,neutral,medium,balanced_defensive,42.86,D,37.0,1.0,C,37.0,1.0,0,
733,af34a3e439c5fe03b3721ee91c5321a8,soccer_italy_serie_a,btts_yes,Les 2 équipes marquent,2.18,,,45,1.77,0.0386,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.935219,0.4587,0.45,,100.0,,False,-19.2,2,,44.0,35.0,50.0,D,C,-1.0,strong_convergence,44.0,44.0,True,neutral,medium,balanced_defensive,14.29,42.86,14.0,neutral,medium,balanced_defensive,42.86,D,37.0,1.0,C,37.0,1.0,0,
727,24d0d033a80d041e3e307821bf52ed44,soccer_italy_serie_a,draw,Match Nul,3.08,,,50,1.41,0.0434,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.929919,0.3247,0.5,,100.0,,False,13.5,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced_defensive,25.0,37.5,25.0,neutral,medium,balanced,,C,37.0,1.0,,,,0,
728,24d0d033a80d041e3e307821bf52ed44,soccer_italy_serie_a,dc_x2,Double Chance X2,1.81,,,45,1.09,0.0197,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.929919,0.5525,0.45,,100.0,,False,13.5,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced_defensive,25.0,37.5,25.0,neutral,medium,balanced,,C,37.0,1.0,,,,0,
726,24d0d033a80d041e3e307821bf52ed44,soccer_italy_serie_a,under_25,Moins de 2.5 buts,1.44,,,68,7.87,0.1133,False,-1.0,orchestrator_v4_pro,2025-11-27 10:34:19.929919,0.6944,0.68,,100.0,,False,13.5,2,,57.0,50.0,75.0,B,B,0.0,partial_convergence,57.0,57.0,True,neutral,medium,balanced_defensive,25.0,37.5,25.0,neutral,medium,balanced,,C,37.0,1.0,,,,0,
721,6b37a39d47d6e61f5a408cf835aed7bb,soccer_germany_liga3,home,Victoire Domicile,2.05,,,82,14.5,0.2972,True,1.05,orchestrator_v4_pro,2025-11-27 10:34:19.915003,0.4878,0.82,,100.0,,False,,1,,,,,,,,,,,,neutral,medium,balanced,,,50.0,neutral,medium,balanced,,,,,,,,0,
722,6b37a39d47d6e61f5a408cf835aed7bb,soccer_germany_liga3,dc_1x,Double Chance 1X,1.32,,,69,9.22,0.1217,True,0.32,orchestrator_v4_pro,2025-11-27 10:34:19.915003,0.7576,0.69,,100.0,,False,,1,,,,,,,,,,,,neutral,medium,balanced,,,50.0,neutral,medium,balanced,,,,,,,,0,
